Variable_X,Variable_Y
1.0,-2.952659386309203
2.689655172413793,12.868091883125578
4.379310344827586,14.720002209733043
6.068965517241379,18.74298428476164
7.758620689655173,21.32206794150581
9.448275862068966,24.123246478258277
11.137931034482758,23.5167666396445
12.827586206896552,25.456303104147228
14.517241379310345,26.94362160559335
16.20689655172414,29.183677332676005
17.896551724137932,28.56564353708013
19.586206896551726,29.681869087213688
21.275862068965516,29.077578892302423
22.96551724137931,29.783174391357363
24.655172413793103,33.94755284251336
26.344827586206897,35.87442076387852
28.03448275862069,32.59801091292628
29.724137931034484,34.670723674453576
31.413793103448278,32.08615421375666
33.10344827586207,34.178270741306214
34.793103448275865,34.60070896172506
36.48275862068966,39.016881090028114
38.17241379310345,37.06713062177822
39.862068965517246,34.06741831071308
41.55172413793103,32.91272166573539
43.241379310344826,35.58018609559424
44.93103448275862,38.39667488443473
46.62068965517241,39.06884180126982
48.310344827586206,40.26817624715619
50.0,35.447063575646354
